Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012
510250405000103;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504008;"Monte Verde";1;0;145;459;3,17;1,79;3452,46;9438735,32;3575,76;9334188,34;1893,78;6185544,66;2687,94;6646465,15
510250405000104;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504010;"Joaquim Murtinho";1;0;220;701;3,19;2,65;760,31;468848,37;792,74;463110,72;469,69;388412,24;733,48;413139,5
510250405000105;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504011;"Cavalhada II";1;0;184;617;3,35;2,21;893,05;585282,79;1001,96;547304,27;568,47;467503,37;861,12;456132,84
510250405000106;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504012;"Cavalhada III";1;0;178;590;3,31;2,73;613,85;396699,84;753,56;381603,47;404,11;278830,68;684,93;280255,04
510250405000107;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504012;"Cavalhada III";1;0;129;473;3,67;3,74;727,81;1427248,09;816,41;1529553,81;405,09;589008,05;682,61;804012,73
510250405000108;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504013;"Vila Nova";1;0;140;505;3,61;3,48;644,87;305072,95;746,13;277192,6;432;232109,76;667,03;201500,12
510250405000109;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504014;"Jardim Padre Paulo";1;0;218;720;3,3;2,61;770,44;1085774,4;976,49;1175473,95;507,88;770168;853,82;1000065,19
510250405000110;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504020;"Jardim Guanabara";1;0;208;738;3,55;2,77;853,72;1198201,17;975,68;1250668,13;507,23;598989,7;802,13;710979,13
510250405000111;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504020;"Jardim Guanabara";1;0;248;1081;4,36;3,28;596,86;6515145,5;715,08;7726903,54;302,92;2197723,05;632,19;4384337,54
510250405000112;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504021;"Nova Era";1;0;153;574;3,75;2,74;612,04;270211,06;693,64;249480,63;317,79;191519,42;590,38;194880,39
510250405000113;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504022;"Vitória Régia";1;0;202;723;3,58;2,62;1055,01;1387642,65;1139,64;1402587,4;574,05;772935,72;925,29;921267,19
510250405000114;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504023;"Jardim do Trevo";1;0;185;668;3,61;3,09;1285,95;2074799,07;1383,15;2097312,74;710,58;1177859,05;1121,55;1398782,64
510250405000115;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504025;"Cidade Nova";1;0;162;572;3,53;2,78;1001,52;902912,93;1053,55;894952,39;560,52;603243,86;873,33;666916,58
510250405000116;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504025;"Cidade Nova";1;0;130;442;3,4;3,13;567,46;466354,22;838,3;461842,26;567,97;731878,45;927,85;862261,13
510250405000117;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504026;"Junco";1;0;110;390;3,55;2,49;735,85;408078,81;909,47;345758,46;404,16;293298,99;769,29;277289,62
510250405000118;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504026;"Junco";1;0;328;1270;3,87;3,43;703,27;1616270,03;1016,18;2019208,86;472,45;831740,36;864,85;1183835,92
510250405000119;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504026;"Junco";1;0;195;682;3,5;3,15;497,91;547761,01;783,01;638901,49;432,06;453664,55;789,3;547132,61
510250405000120;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504028;"Vila Real";1;0;147;512;3,48;3,21;586,33;276586,18;724,29;241448,14;361,23;205019,72;644,19;183247,94
510250405000121;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504029;"Garcez";1;0;246;971;3,95;3,27;697,35;320404,55;759,06;301833,81;357,06;228348,14;544,95;246150,73
510250405000122;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504030;"Jardim Imperial";1;0;147;550;3,74;3,78;549,05;135784,14;611,44;112891,94;338,23;131435,01;552,05;96349,59
510250405000123;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504030;"Jardim Imperial";1;0;322;1268;3,94;3,02;586,97;412508,18;707,88;411887,9;356,01;265953,23;605,46;301330,28
510250405000124;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504031;"Jardim Paraíso";1;0;265;934;3,52;3,04;1067,45;1719058,93;1126,99;1747957,62;573,71;849139,65;881,75;1033816,57
510250405000125;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504032;"Rodeio";1;0;155;541;3,49;3,34;522,48;267661,47;669,29;244420,47;296,19;172943,32;585,72;172411,05
510250405000126;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504032;"Rodeio";1;0;160;612;3,83;3,99;674,59;343007,83;754,79;323114,36;389,23;237755,39;638,8;230754,89
510250405000127;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504034;"Santa Cruz";1;0;168;624;3,71;2,73;1249,29;1921539,25;1345,39;1940178,23;620,26;1032750,23;1063,3;1300209,42
510250405000128;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504040;"Vila Irene";1;0;291;998;3,43;3,14;955,1;989651,95;1033,21;989884,98;587,92;649578,49;900,02;713630,4
510250405000129;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504042;"Cohab Nova";1;0;194;613;3,16;1,77;1471,94;2349761,67;1699,74;2326074,01;911,79;1804196,16;1422,18;2089091,8
510250405000130;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504000;"CÁCERES (demais setores)";1;0;67;207;3,09;2,36;827,96;1320715,44;973,21;1412669,13;571,88;1436448,49;941,91;2023124,91
510250405000131;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504000;"CÁCERES (demais setores)";5;0;84;318;3,79;2,92;797,81;133985,31;837,7;106930,14;410,31;196718,37;698,34;133249,27
510250405000132;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504000;"CÁCERES (demais setores)";5;0;15;47;3,13;4,98;661,33;250869,52;661,33;250869,52;289,51;187294,76;539,55;215423,59
510250405000133;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250405;"CÁCERES";51025040500;"CÁCERES";5102504000;"CÁCERES (demais setores)";5;0;70;255;3,64;3,8;309,23;139727,45;585,03;101979,47;289,05;229365,61;632,3;285282,23
510250407000001;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250407;"BEZERRO BRANCO";51025040700;"BEZERRO BRANCO";5102504000;"CÁCERES (demais setores)";1;0;172;588;3,42;3,8;430,64;220601,34;705,43;167011,59;267,46;155095,04;649,94;128157,61
510250407000002;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250407;"BEZERRO BRANCO";51025040700;"BEZERRO BRANCO";5102504000;"CÁCERES (demais setores)";8;0;113;316;2,8;1,72;351,06;114093,51;583,38;53168,99;188,53;86155,75;565,59;44759,7
510250407000003;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250407;"BEZERRO BRANCO";51025040700;"BEZERRO BRANCO";5102504000;"CÁCERES (demais setores)";8;0;112;362;3,23;2,47;352,77;89773,35;572,61;18807,8;183,01;75394,11;549,04;24733,05
510250415000001;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250415;"CARAMUJO";51025041500;"CARAMUJO";5102504000;"CÁCERES (demais setores)";1;0;229;800;3,49;2,33;535,78;1139178,59;895,57;1585211,42;442,1;587153,14;781,91;773243,55
510250415000002;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250415;"CARAMUJO";51025041500;"CARAMUJO";5102504000;"CÁCERES (demais setores)";1;0;192;637;3,32;2,2;771,34;397766,47;800,53;389407,66;492,14;881576,18;744,38;1146388,22
510250415000003;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250415;"CARAMUJO";51025041500;"CARAMUJO";5102504000;"CÁCERES (demais setores)";8;0;73;246;3,37;1,74;783,08;347761,55;805,14;339683,55;408,55;271672,31;724,41;252734,82
510250415000004;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250415;"CARAMUJO";51025041500;"CARAMUJO";5102504000;"CÁCERES (demais setores)";8;0;137;427;3,12;3;828,79;720390,77;954,15;709651,99;389,22;453063,04;837,28;600314,12
510250415000005;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250415;"CARAMUJO";51025041500;"CARAMUJO";5102504000;"CÁCERES (demais setores)";8;0;130;435;3,35;2,83;706,21;333639,96;746,4;322539,09;347,42;233100,66;634,64;243579,91
510250415000006;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250415;"CARAMUJO";51025041500;"CARAMUJO";5102504000;"CÁCERES (demais setores)";8;0;85;267;3,14;2,31;919,82;1918064,55;989,68;1995582,27;556,3;1049657,49;870,4;1371113,76
510250425000001;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250425;"HORIZONTE DO OESTE";51025042500;"HORIZONTE DO OESTE";5102504000;"CÁCERES (demais setores)";1;0;89;267;3;2,57;786,18;6904117,06;958,49;8270910,2;423,11;2743693,26;782,93;4811485,51
510250425000002;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250425;"HORIZONTE DO OESTE";51025042500;"HORIZONTE DO OESTE";5102504000;"CÁCERES (demais setores)";8;0;78;260;3,33;2,23;1322,95;7559688,59;1357,76;7713380,26;643,6;3616877,44;1281,13;6409215,85
510250425000003;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250425;"HORIZONTE DO OESTE";51025042500;"HORIZONTE DO OESTE";5102504000;"CÁCERES (demais setores)";8;0;85;254;2,99;1,8;1163,76;5710445,18;1236,5;5980790,13;535,21;2472677,06;1046,95;4317323,18
510250430000001;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250430;"NOVA CÁCERES";51025043000;"NOVA CÁCERES";5102504000;"CÁCERES (demais setores)";1;0;65;207;3,18;2,65;788;759767,03;931,27;764567,79;470,12;494300,29;825,1;575476,3
510250430000002;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250430;"NOVA CÁCERES";51025043000;"NOVA CÁCERES";5102504000;"CÁCERES (demais setores)";8;0;188;585;3,11;2,47;475,9;99586,88;625,66;36786,7;229,83;96229,01;586,31;36169,14
510250430000003;5;"Região Centro-Oeste";51;"Mato Grosso";5104;"Centro-Sul Mato-Grossense";51018;"Alto Pantanal";00;"Municípios não pertencentes a estrutura de RM";5102504;"CÁCERES";510250430;"NOVA CÁCERES";51025043000;"NOVA CÁCERES";5102504000;"CÁCERES (demais setores)";8;0;175;629;3,59;3,93;422,58;151290,21;528,23;133178,31;214,22;108759,77;515,71;106333,63
510260305000001;5;"Região Centro-Oeste";51;"Mato Grosso";5102;"Nordeste Mato-Grossense";51010;"Canarana";00;"Municípios não pertencentes a estrutura de RM";5102603;"CAMPINÁPOLIS";510260305;"CAMPINÁPOLIS";51026030500;"CAMPINÁPOLIS";5102603001;"Centro";1;0;108;295;2,73;1,99;1361,68;3687186,22;1500,62;3856652,69;1010,3;3596695,98;1348,83;4349190,42
510260305000002;5;"Região Centro-Oeste";51;"Mato Grosso";5102;"Nordeste Mato-Grossense";51010;"Canarana";00;"Municípios não pertencentes a estrutura de RM";5102603;"CAMPINÁPOLIS";510260305;"CAMPINÁPOLIS";51026030500;"CAMPINÁPOLIS";5102603001;"Centro";1;0;61;170;2,79;1,3;1376,79;20236182,44;1646,75;23829975,51;989,54;11086534,6;1446,96;15592067,85
510260305000003;5;"Região Centro-Oeste";51;"Mato Grosso";5102;"Nordeste Mato-Grossense";51010;"Canarana";00;"Municípios não pertencentes a estrutura de RM";5102603;"CAMPINÁPOLIS";510260305;"CAMPINÁPOLIS";51026030500;"CAMPINÁPOLIS";5102603001;"Centro";1;0;51;144;2,82;2,31;806,18;500006,23;956,16;448419,62;600,74;766415,88;869,31;876882,43
510260305000004;5;"Região Centro-Oeste";51;"Mato Grosso";5102;"Nordeste Mato-Grossense";51010;"Canarana";00;"Municípios não pertencentes a estrutura de RM";5102603;"CAMPINÁPOLIS";510260305;"CAMPINÁPOLIS";51026030500;"CAMPINÁPOLIS";5102603002;"Antônio Pedro";1;0;78;241;3,09;2,26;984,5;2214737,68;1238,56;2475818,58;568,21;1090463,95;927,77;1449732,6
510260305000005;5;"Região Centro-Oeste";51;"Mato Grosso";5102;"Nordeste Mato-Grossense";51010;"Canarana";00;"Municípios não pertencentes a estrutura de RM";5102603;"CAMPINÁPOLIS";510260305;"CAMPINÁPOLIS";51026030500;"CAMPINÁPOLIS";5102603002;"Antônio Pedro";1;0;100;273;2,73;1,41;1177,28;3187219,7;1293,71;3353635,27;718,66;1655640,54;1014,58;2039400,71
510260305000006;5;"Região Centro-Oeste";51;"Mato Grosso";5102;"Nordeste Mato-Grossense";51010;"Canarana";00;"Municípios não pertencentes a estrutura de RM";5102603;"CAMPINÁPOLIS";510260305;"CAMPINÁPOLIS";51026030500;"CAMPINÁPOLIS";5102603002;"Antônio Pedro";1;0;111;351;3,16;1,81;942,12;879632,07;1045,75;867900,19;565,37;564673,05;853,77;606702,06
510260305000007;5;"Região Centro-Oeste";51;"Mato Grosso";5102;"Nordeste Mato-Grossense";51010;"Canarana";00;"Municípios não pertencentes a estrutura de RM";5102603;"CAMPINÁPOLIS";510260305;"CAMPINÁPOLIS";51026030500;"CAMPINÁPOLIS";5102603003;"União";1;0;179;576;3,22;2,44;624,22;347663,07;720,88;331716,24;419,29;296190,39;660,46;307306,73
510260305000008;5;"Região Centro-Oeste";51;"Mato Grosso";5102;"Nordeste Mato-Grossense";51010;"Canarana";00;"Municípios não pertencentes a estrutura de RM";5102603;"CAMPINÁPOLIS";510260305;"CAMPINÁPOLIS";51026030500;"CAMPINÁPOLIS";5102603003;"União";1;0;27;80;2,96;1,81;588,37;306173,93;635,44;300532,26;923,88;19128086,68;1375,56;28056705,48
510260305000009;5;"Região Centro-Oeste";51;"Mato Grosso";5102;"Nordeste Mato-Grossense";51010;"Canarana";00;"Municípios não pertencentes a estrutura de RM";5102603;"CAMPINÁPOLIS";510260305;"CAMPINÁPOLIS";51026030500;"CAMPINÁPOLIS";5102603004;"Amélio";1;0;1;3;3;0;750;0;750;0;436,5;196564,5;436,5;196564,5
510260305000010;5;"Região Centro-Oeste";51;"Mato Grosso";5102;"Nordeste Mato-Grossense";51010;"Canarana";00;"Municípios não pertencentes a estrutura de RM";5102603;"CAMPINÁPOLIS";510260305;"CAMPINÁPOLIS";51026030500;"CAMPINÁPOLIS";5102603004;"Amélio";1;0;34;91;2,68;2,04;938,09;1199790,93;1063,17;1227714,63;626,73;762736,14;854,64;846849,87
510260305000011;5;"Região Centro-Oeste";51;"Mato Grosso";5102;"Nordeste Mato-Grossense";51010;"Canarana";00;"Municípios não pertencentes a estrutura de RM";5102603;"CAMPINÁPOLIS";510260305;"CAMPINÁPOLIS";51026030500;"CAMPINÁPOLIS";5102603004;"Amélio";1;0;58;212;3,66;5,25;883,62;621827,15;949,07;605465,32;458,2;374123,42;739,03;396057,66
510260305000012;5;"Região Centro-Oeste";51;"Mato Grosso";5102;"Nordeste Mato-Grossense";51010;"Canarana";00;"Municípios não pertencentes a estrutura de RM";5102603;"CAMPINÁPOLIS";510260305;"CAMPINÁPOLIS";51026030500;"CAMPINÁPOLIS";5102603004;"Amélio";1;0;5;18;3,6;2,8;356;423680;890;744200;425,5;297013,35;744,63;280020,84
